id,paragraph,question,choices,answer
mmlu_high_school_us_history_361,"이 지문에 나타난 정보는 무엇입니까?
""링컨은 노예제를 강력하게 반대했으나 노예제 폐지론자나 급진 공화당원도 아니었고 자신이 그렇다고 주장한 적도 없다. 링컨은 ‘어디에 있건 모든 사람은 자유로울 수 있다’는 개인적 소망을 자주 언급했으나 남부의 노예 재산권을 인정한 헌법 및 법률 체제에서 자신의 입법자, 의원이자 대통령으로서의 공식적인 의무와 소망의 구분을 명확히 했습니다. 노예해방 선언문을 발표한 후에도 점진적 폐지를 선호한다는 입장을 계속 밝혔다. 그의 인종적 견해는 남북전쟁 중 바뀌었으나 결코 프레더릭 더글러스나 웬델 필립스 같은 노예폐지론자, 찰스 섬너 같은 급진적 공화당원처럼 원칙을 지키는 평등주의자였던 적이 없다.
—에릭 포너, 불타는 재판, 2010년",다음 중 노예제도에 대한 에이브러햄 링컨 대통령의 견해에 대한 에릭 포너의 주장을 묘사한 것은 무엇입니까?,"['링컨 대통령은 노예 해방을 꾸준히 지지했다.', '링컨 대통령은 프레드릭 더글라스와 같은 옹호론자들과 이념적으로 연관되길 거부했다.', '에이브러햄 링컨은 대통령이 되기 위한 야망으로 인해 헌법에 명시된 힘으로 노예제를 종식시키고자 하는 열망을 드러냈다.', '링컨 대통령은 노예제와 폐지에 대한 견해를 지속적으로 바꿔 왔으며 이 견해가 항상 당대의 정치적 카테고리에 맞는 것은 아니었다.']",4
mmlu_high_school_us_history_362,"이 지문에 나타난 정보는 무엇입니까?
""여러분이 분석해 보면, 나는 보수주의의 핵심은 바로 자유주의라고 생각한다. 자유주의가 자유주의자에 대한 잘못된 이름이듯 보수주의도 정말 잘못된 이름이라고 생각한다. 우리가 혁명 시대로 되돌아간다면 오늘날 소위 보수주의자는 자유주의자이며 자유주의자는 보수주의자일 것이다. 보수주의의 기반은 정부 간섭을 줄이기를 원하거나, 권위의 중앙집권화를 완화하거나, 개인의 자유를 더 많이 바라는 것인데, 이는 자유주의에 대한 매우 일반적인 설명이기도 하다. 자신을 정당의 의미에서 자유지상주의자라 부르는 현재 그룹이 말하는 모든 것에 동의한다고 나는 말할 수 없는데, 모든 정치 운동에는 그림자가 있듯, 무정부나 난장판 이상을 원하는 자유지상주의자가 있다고 생각하기 때문이다. 나는 합법적인 정부 기능이 있다고 믿는다. 질서 있는 사회는 정부가 자유를 유지할 정당한 필요가 있다. 그렇지 않으면 개인에 의한 폭정이 존재할 것이다. 지역에서 가장 강한 사람이 그곳을 지배할 것이다. 우리는 정부가 있기에 자기 방어를 위해 몽둥이를 들고 다닐 필요가 없다. 그러나 나는 자유지상주의와 보수주의가 같은 길을 가고 있다고 생각한다는 입장을 다시금 밝힌다.""
로널드 레이건, Reason지 게재 인터뷰, 1975년",다음 중 1970년대 후반과 1980년대 보수주의가 강세를 보이는 데에 기여한 요인이 아닌 것은?,"['총선에서 자유당의 승리', '종교적 근본주의의 성장', '카터 대통령 집권 시의 경제 및 외교 정책 실패', '인권 운동과 베트남 전쟁 이후 일어난 사회적 변화']",1
mmlu_high_school_us_history_363,"이 지문에 나타난 정보는 무엇입니까?
""한편으로는 노예 소유자가 모든 반대자보다 결정적인 이점을 갖고 있다. 이러한 이점, 다시 말해 완전한 조직의 이점을 알아두는 것이 좋다. 그들은 조직되어 있으나 조직을 만드는 데 어려움을 겪지 않았다. 노예제가 존재하는 주 정부들은 완전한 노예제 조직이다. 이들 주의 교회 조직 역시 동등하게 노예제에 봉사하고 있다. 연방정부는 육군과 해군을 포함하여 워싱턴 최고 치안판사로부터 대법원, 뉴욕 최고 원수에 이르기까지 인간 속박이라는 비통한 저주를 지지하고 방어하며 전파할 것을 맹세한다. 펜, 지갑, 칼은 희미한 곳에서 겸손한 자들이 설교하는 단순한 진리에 맞서 연합한다.""
프레데릭 더글라스, 1857년",다음 중 프레드릭 더글라스가 가장 큰 영향을 받은 사회 운동은?,"['1차 신앙 부흥 운동', '2차 신앙 부흥 운동', '영토 확장론', '국민 주권설']",2
mmlu_high_school_us_history_364,"질문은 다음과 같은 정보를 포함합니다.
“나는 한 때 억압의 도구였고
바보처럼 녹색이었다
독점 기업들은 담합해
나 같은 촌뜨기를 짓밟았다.
“철도 기업과 오랜 당 간부들은
달콤한 합의를 이루었다
그리고 나 같은 촌뜨기를
짓밟는 일은 쉬울 거라고 생각했다.
––“촌뜨기”",다음 중 위 노래 가사가 실렸을 법한 곳은 어디입니까?,"['1830년대의 노예제 폐지론 신문', '1870년대의 공화당 선전물', '1980년대의 포퓰리즘 신문', '1950년대의 인권 운동 팸플릿']",3
mmlu_high_school_us_history_365,"이 지문에 나타난 정보는 무엇입니까?
명백히 독재자 하나가 더는 침략에 맞서는 유엔 공동행동을 방해할 목적으로 동서 대결에 의존할 수는 없게 되었습니다. 새로운 국가 파트너십이 시작되었습니다. 그리고 오늘 우리는 독특하고 특별한 순간을 맞이합니다. 페르시아만의 위기는 아주 심각하지만 역사상 협력의 시기를 향해 나아갈 수 있는 흔치 않은 기회이기도 합니다. 이 어려운 시기 우리의 다섯 번째 목표인 신세계 질서가 나타날 수 있습니다. 테러 위협에서 더욱 자유롭고, 더욱 강한 힘으로 정의를 추구하며, 더욱 안전하게 평화를 추구할 새로운 시대입니다. 동서남북을 막론하고 세계 각국이 번영하고 화합하며 살아갈 수 있는 시대입니다.
—조지 허버트 워커 부시 대통령, 의회 합동회의 연설, 1990년 9월 11일",다음 중 조지 허버트 워커 부시의 “새로운 세계 질서”에 대한 비전이 실현 가능했던 이유는 무엇입니까?,"['미국의 경제 호황', '로널드 레이건 대통령의 전략적 방위 구상', '이란 인질극 사태', '냉전의 종식']",4
mmlu_high_school_us_history_366,"질문은 다음과 같은 정보를 포함합니다.
""앞으로 반 세기의 과제는 우리가 지혜롭게 부를 사용하여 국가의 삶을 풍요롭게 만들고 개선하며 미국 문명의 품질을 높이려 하는지 여부에 달렸습니다.... 위대한 사회는 모두를 위한 풍요와 자유에 달려 있습니다. 그러려면 우리 시대 전적으로 노력하고 있는 빈곤과 인종적 불의의 종식이 필요합니다. 하지만 이는 시작에 불과합니다. 위대한 사회는 모든 어린이가 풍요로운 정신을 갖추고 재능을 확장할 지식을 찾을 수 있는 곳입니다. 여가가 지루함과 불안함을 두려워하는 원인이 아닌, 건설하고 성찰할 기회로 환영받는 곳입니다. 인간의 도시가 육체의 필요와 상업적 요구는 물론, 아름다움에 대한 열망과 공동체에 대한 갈망을 채우는 곳입니다. 인간이 자연과 다시 만나는 곳입니다. 창조 자체와 창조가 인류의 이해에 기여함을 소중히 여기는 곳입니다. 인간이 가진 것의 양보다 자기 목표의 질에 더 관심을 갖는 곳입니다. 무엇보다도 위대한 사회는 안전한 항구도, 안식처도, 최종 목표도, 완성된 작품도 아닙니다. 위대한 사회는 꾸준히 갱신되는 도전이며, 우리 삶의 의미가 놀라운 노동의 산물과 일치하는 운명을 향해 우리를 안내하는 곳입니다.”
린든 존슨(Lyndon Johnson), 미시간대학교 앤 아버 캠퍼스 연설, 1964년",다음 중 1960년대의 자유주의적 성공의 의도치 않은 결과물은?,"['자유 민주주의자들은 존슨 대통령에 대한 지지를 표명하며 반전 시위를 포기했다.', '보수 공화당원들은 전통적 관습을 수호하고 정부 권력을 억제하기 위해 움직였다.', '정부 지출 증가로 인한 “스태그플레이션”으로 인해 경기 침체가 촉발되었다.', '대부분의 북부 흑인 유권자들이 민주당을 버리고 공화당으로 넘어갔다.']",2
mmlu_high_school_us_history_367,"질문은 다음과 같은 정보를 포함합니다.
여러분께 바라건대 우리 자신을 속이지 말맙시다. 우리는 다가올 태풍에 대비해 할 수 있는 모든 일을 했습니다. 청원했고, 항의했고, 간청했습니다. 왕좌에 엎드려도 보았고 내각과 의회의 폭정을 멈추기 위해 왕의 개입을 바랐습니다. 우리의 청원은 무시당했고 우리의 항의는 더 많은 폭력과 모욕을 낳았습니다. 우리의 간청은 버림받았고 우리는 왕좌의 발치에서 경멸당하며 쫓겨났습니다. 이런 일이 있은 후 우리는 절망에 빠져 평화와 화해에 대한 실낱같은 희망을 좇았습니다. 이제 희망조차 남지 않았습니다…이 문제를 언급하는 것 조차 헛된 일입니다. 신사들은 평화를 부르짖지만, 평화는 없습니다. 전쟁은 이미 일어났습니다! 북쪽에서 불어올 다음 찬바람이 우리의 귓구멍에 포성을 불러올 것입니다! 이미 우리 형제들이 전장에 나가 있습니다! 왜 이러고들 서 있는 겁니까? 그들이 바라는 것은 무엇입니까? 이들이 가진 것은 무엇입니까? 생명이 그리 소중하고 평화가 달콤하다면 사슬과 노예의 삶과 맞바꿀 수 있는 것입니까? 전능한 신이시여, 모두 막아주소서! 다른 사람들의 선택은 모르겠으나 저에게 물으신다면 자유 아니면 죽음을 주십시오!
– 패트릭 헨리, 1775년 3월 23일",여기서 헨리가 언급한 “태풍”이란 다음 중 무엇의 직접적인 결과인가요?,"['스페인과 프랑스와 무역을 하기 위한 미국의 노력', '프랑스 및 인디언 전쟁 후 영국 정부의 예산 적자 축소 노력', '영국인들의 인디언과의 전선 전투 거부', '미국 선원에 대한 영국인들의 인상과 미국 무역에 대한 간섭']",2
mmlu_high_school_us_history_368,"질문은 다음과 같은 정보를 포함합니다.
브로드웨이 하우스의 제조 부서에서 일하는 여성의 사례입니다. 이 여성과 같은 100명의 사례를 대표합니다. 여성은 평균 주급 3달러를 받습니다. 1.5달러로 방세를 내고, 아침으로 커피 한 잔을 마시고 점심을 먹을 돈은 없습니다. 하루에 한 끼만 가능합니다. 여성은 젊고 아름답습니다. 여성에게는 “그녀 이전의 세계”가 있습니다. 기적에는 못 미치는 일이 일어나 이 여성이 “준비되지 않은 이른 결혼”을 했다면 이는 도덕주의자들이 빈곤층이 빈곤한 원인으로 꼽는 원인 중 하나에 속할까요? 이러한 노예와 같은 삶에서 벗어날 수만 있다면 대체로 어떤 방법이든 환영받을 것 같습니다. “하루 세 끼를 챙겨먹으니 훨씬 건강해진 기분이 들어요” 소녀 보호소에 있는 소녀의 말입니다. 어린 재봉사 소녀 두 명이 생계를 위해 가사 도우미 일에 지원하러 왔습니다. 이들은 그 동안 하루에 반 정도밖에 식사를 하지 못했으며 굶주림으로 인해 미국에서 태어난 여자아이의 자존심이 허락하지 않았을 곳의 문을 두드렸습니다. 가난이 독립에 대한 대가일지 모르지만 말입니다.
– 제이콥 리이스, How the Other Half Lives, 1890년",빈곤층에 대한 리이스의 조사는 다음 중 무엇과 직접적인 연관이 있을까요?,"['옐로우 저널리즘', '폐지론', '폭로자들', '사회주의']",3
mmlu_high_school_world_history_369,"다음의 정보를 바탕으로 답을 고르십시오.
평화를 수호하는 일보다 더 시급한 일은 없습니다. 평화가 없다면 우리의 독립은 의미가 없습니다. 국가를 재건하고 다시 세우는 일 역시 의미가 없을 것입니다. 우리의 혁명은 제 목표를 달성하지 못할 것입니다. 우리는 무엇을 할 수 있을까요? 많은 것을 할 수 있습니다! 세계 정세에 이성의 목소리를 더할 수 있습니다. 아시아와 아프리카의 모든 영적, 도덕적, 정치적 힘을 평화를 위해 동원할 수 있습니다. 그렇습니다, 우리는 할 수 있습니다! 14억명에 달하는 우리 아시아와 아프리카 사람들은 강인합니다.
인도네시아 대통령 수카르노가 반둥 회의에서 한 기조 연설, 1955",위의 글과 가장 관계 깊은 것은 무엇입니까?,"['비동맹 운동의 형성', '글로벌 군비축소와 핵 비확산', '농업계의 녹색혁명', '범아시아 이데올로기의 확산']",1
mmlu_high_school_world_history_370,"이 질문은 다음 정보를 참조한다.
그는 나를 붙잡고 어둠의 집으로 끌고갔다…
한 번 들어가면 아무도 돌아오지 못하는 그 집으로,
돌아오지 못하는 길을 따라서,
빛이 없는 곳을 거니는 자들이 있는 집으로,
흙을 마시고, 진흙을 먹는 곳으로…
빛이 들지 않는 곳. 그들은 어둠 속을 거닐며,
문과 잠금쇠 위에는 먼지가 쌓여 있다.
길가메쉬 서사시 7장, 수메르, 기원전 2100년 경
진실은 선하고 그 가치는 영원하다.
그것은 신께서 세상을 창조하실 때부터 변하지 않은 진실이요,
그 진리를 어기는 사람은 처벌을 받게 된다.
아무것도 모르는 자의 앞에도 길은 펼쳐지기 마련이다.
범법 행위는 그 어떤 이득도 가져다 주지 못하니…
신께서 인도하는 자들은 스스로를 잃지 않는다.
그 길을 걷지 아니하는 자들은 결코 생명의 강을 건너지 못하리라.
현자 프타호텝의 교훈, 이집트, 기원전 2400년 경",다음 중 위 두 개의 글이 가장 잘 뒷받침하는 결론은 무엇입니까?,"['고대 이집트인들이 생각하는 사후세계는 고대 수메르인들보다 덜 우울했다.', '고대 이집트인들은 정치적 복종을 도덕적으로 적절하다고 생각하는 경향이 고대 수메르인들보다 더 강했다.', '고대 이집트인들은 젠더 관계에 있어 고대 수메르인들보다 훨씬 가부장적이었다.', '고대 이집트인들의 사회계층은 고대 수메르인들보다 훨씬 더 경직되었다.']",1
mmlu_high_school_world_history_371,"이 질문은 다음 정보를 참조한다.
그는 나를 붙잡고 어둠의 집으로 끌고갔다…
한 번 들어가면 아무도 돌아오지 못하는 그 집으로,
돌아오지 못하는 길을 따라서,
빛이 없는 곳을 거니는 자들이 있는 집으로,
흙을 마시고, 진흙을 먹는 곳으로…
빛이 들지 않는 곳. 그들은 어둠 속을 거닐며,
문과 잠금쇠 위에는 먼지가 쌓여 있다.
길가메쉬 서사시 7장, 수메르, 기원전 2100년 경
진실은 선하고 그 가치는 영원하다.
그것은 신께서 세상을 창조하실 때부터 변하지 않은 진실이요,
그 진리를 어기는 사람은 처벌을 받게 된다.
아무것도 모르는 자의 앞에도 길은 펼쳐지기 마련이다.
범법 행위는 그 어떤 이득도 가져다 주지 못하니…
신께서 인도하는 자들은 스스로를 잃지 않는다.
그 길을 걷지 아니하는 자들은 결코 생명의 강을 건너지 못하리라.
현자 프타호텝의 교훈, 이집트, 기원전 2400년 경",다음 중 위 글이 가장 잘 이해되는 맥락은?,"['종교를 이용한 성별 관계의 합리화', '종교를 이용한 법규의 강제', '종교를 이용한 내세에 대한 개념 숙고', '종교를 이용한 사회적 지위 설명']",3
mmlu_high_school_world_history_372,"이 질문은 다음 정보를 참조한다.
그는 나를 붙잡고 어둠의 집으로 끌고갔다…
한 번 들어가면 아무도 돌아오지 못하는 그 집으로,
돌아오지 못하는 길을 따라서,
빛이 없는 곳을 거니는 자들이 있는 집으로,
흙을 마시고, 진흙을 먹는 곳으로…
빛이 들지 않는 곳. 그들은 어둠 속을 거닐며,
문과 잠금쇠 위에는 먼지가 쌓여 있다.
길가메쉬 서사시 7장, 수메르, 기원전 2100년 경
진실은 선하고 그 가치는 영원하다.
그것은 신께서 세상을 창조하실 때부터 변하지 않은 진실이요,
그 진리를 어기는 사람은 처벌을 받게 된다.
아무것도 모르는 자의 앞에도 길은 펼쳐지기 마련이다.
범법 행위는 그 어떤 이득도 가져다 주지 못하니…
신께서 인도하는 자들은 스스로를 잃지 않는다.
그 길을 걷지 아니하는 자들은 결코 생명의 강을 건너지 못하리라.
현자 프타호텝의 교훈, 이집트, 기원전 2400년 경",다음 중 두 번째 글의 고대 사회에 대한 종교적 신념의 영향에 대한 가설을 가장 잘 반영하는 것은 무엇인가?,"['고대 이집트 사회는 연민을 최고의 미덕으로 삼았다.', '고대 이집트인들은 윤리적인 행동이 사후의 운명을 결정한다고 믿었다.', '고대 이집트 성직자들은 철저하게 ""눈에는 눈""이라는 윤리 강령을 장려했다.', '고대 이집트의 숭배자들은 정교한 의식을 수행하고 제물을 바쳤다.']",2
mmlu_high_school_world_history_373,"다음의 정보를 바탕으로 답을 고르시오.
화약 무기: 유럽 vs. 중국
1200년대부터 1400년대까지 서유럽의 초기 대포는 무겁고 느렸지만 당시 주된 전쟁 형태였던 장기적인 포위 공격에서 그 유용성이 충분히 입증되었기 때문에 각국 정부는 대포에 비용을 들이고 대포 개발에 투자하는 것이 충분히 가치 있다고 판단했다. 그 결과 위력도 훨씬 강하고 이동도 더 쉬운 화학 무기가 개발되었다. 반면 중국은 특히 1300년대 중반 이후 주요 위협 세력이 초원을 달리는 기마 유목민이었는데, 크고 무거운 초기 화약 무기는 이들에게 별 소용이 없었다. 이에 중국은 가장 위험한 적에 효과적으로 대적할 수 있는 기마궁수부대 양성에 노력을 집중했다.",다음 중 위 글과 가장 관계가 깊은 거시적 차원의 세계사 질문은 무엇입니까?,"['여러 사회가 전략적으로 중요한 기술을 서로 공유하는 방식', '유럽 국가가 근대에 비유럽 강국 대비 군사적 우위를 선점하게 된 이유', '서기 1500년 이후 실크로드 교역이 유라시아에서 쇠퇴한 이유', '중세의 기후 최적기가 문화 전파 과정에 영향을 끼친 방식']",2
mmlu_high_school_world_history_374,"다음의 정보를 바탕으로 답을 고르십시오.
가나 도시는 두 개의 마을로 이루어져 있다. 그중 하나는 무슬림들이 사는 동네로 12개의 모스크와 유급직인 이맘(imam)과 무엣진(muezzin), 법관과 학자들이 살고 있다. 근방에는 담수가 샘솟는 우물이 있어 사람들은 이 물을 식수로 사용하고 채소를 기르는 데 사용하기도 한다. . . . 왕의 통역관을 비롯해 재정 담당 관리 및 대부분의 대신이 무슬림이다. 오직 왕족만이 바느질한 옷을 입을 수 있다. 다른 사람들은 각자 형편대로 면이나 실크 또는 비단으로 만든 로브를 입었다. . . . 왕은 목걸이를 착용하고 팔찌를 차는 등 여성처럼 외모를 꾸몄다. . . . 그는. . . 돔 형태의 파빌리온에 앉아 있으며 그 주위를 열 마리의 말이 에워싸고 있다. 왕과 종교가 같은 사람들은 그가 가까이 다가오면 환영의 의미로 무릎을 꿇고 모래를 자기 머리 위에 뿌린다. 무슬림의 경우 왕을 맞이할 때 손뼉을 칠 뿐이다. [사람들의] 종교는 이교사상으로 우상을 숭배한다. . . . 당나귀에 실리는 소금 한 포대당 왕은 수입에는 1금화 디나르를, 수출에는 2금화 디나르를 세금으로 부과했다. 구리 한 포대당 왕의 몫은 5미스칼이고 다른 상품은 10미스칼이다. . . . 나라 안의 모든 광산에서 나오는 금덩어리는 왕의 것이고 그 외 사람들은 오직 사금만을 가질 수 있었다. 하지만 이를 위해 사람들은 금이 제 가치를 잃을 때까지 그저 모으기만 하고 있었을 것이다. 이 나라 너머에는 말랄이라 불리는 나라가 있었는데, 그곳의 왕은 이슬람에 진심으로 심취해 있었으나 일반 백성들은 여전히 다신교도였다. 그때 이후로 이곳의 통치자들은 알 무슬마니(al-musulmani)라는 칭호를 얻게 되었다.
—경로와 왕국의 책, 아부 우바이달라 알 바크리, 11세기 무슬림 역사가이자 지리학자",위 글에서 가나인들이 직적접으로 혹은 간접적으로 아시아와 교역했다는 증거로 볼 수 있는 것은 무엇입니까?,"['그들이 궁정에서 키운 말은 분명 몽골에서 왔을 것이다.', '가나 왕은 머리를 조아리는 중국의 전통(kow-tow)을 받아들였다.', '왕이 금과 보석으로 외모를 치장하는 풍습은 인도에서 유래했을 가능성이 크다.', '그의 궁정에 사는 사람들은 실크 로브를 입었다.']",4
mmlu_high_school_world_history_375,"다음의 정보를 바탕으로 답을 고르십시오.
평화를 수호하는 일보다 더 시급한 일은 없습니다. 평화가 없다면 우리의 독립은 의미가 없습니다. 국가를 재건하고 다시 세우는 일 역시 의미가 없을 것입니다. 우리의 혁명은 제 목표를 달성하지 못할 것입니다. 우리는 무엇을 할 수 있을까요? 많은 것을 할 수 있습니다! 세계 정세에 이성의 목소리를 더할 수 있습니다. 아시아와 아프리카의 모든 영적, 도덕적, 정치적 힘을 평화를 위해 동원할 수 있습니다. 그렇습니다, 우리는 할 수 있습니다! 14억명에 달하는 우리 아시아와 아프리카 사람들은 강인합니다.
인도네시아 대통령 수카르노가 반둥 회의에서 한 기조 연설, 1955","아프리카, 아시아, 중동의 수많은 지도자들과 마찬가지로 수카르노 역시 중립을 지키기 위해 노력했으나 완벽하게 성공하지는 못했는데, 그 시기는 언제입니까?","['아랍-이스라엘 분쟁.', '한국전쟁.', '냉전.', '베트남 전쟁.']",3
mmlu_high_school_world_history_376,"다음의 정보를 바탕으로 답을 고르십시오.
본스틸의 주된 구상은 소련이 받아들일 수 있는 제일 북단에 항복 구역을 세우는 것이었다. 그는 러시아 군대가 미국군보다 먼저 한국의 남단에 도착할 수 있다는 사실을 알았다. 또한 러시아군이 한국으로 들어오기 직전이라는 사실 혹은 이미 들어왔을 수 있다는 사실 역시 알고 있었다. 한국에서 가장 가까운 미국군 주둔지는 600마일 떨어져 있는 오키나와였다. 따라서 그의 문제는 러시아가 수용할 수 있으면서 동시에 러시아군이 한국 전역을 점령하는 것도 막을 수 있는 항복 협정을 고안하는 것이었다. 만일 러시아가 이를 거부하고 북한으로 진격할 경우 미국은 그들을 막을 방법이 없었다. . . . 그리하여 그는 가상의 선인 38선을 그어 한국에 주둔 중인 일본군이 지정된 미국 혹은 러시아 당국에 항복하는 구역을 정했다.
—1940년대 본스틸 대령의 결정에 대한 미국 육군 폴 C. 맥그라스 중위의 기록에서 각색",여기에서 묘사된 사건은 한국인에게 어떤 영향을 미쳤습니까?,"['한국은 일본의 식민지가 되었다.', '미국이 모든 한국인을 자유롭게 했다.', '한국 경제는 절대 회복하지 못했다.', '한국은 38선을 기준으로 여전히 두 개 나라로 나뉘어 있다.']",4
mmlu_high_school_world_history_377,"다음의 정보를 바탕으로 답을 고르시오.
아래 두 저자는 모두 프랑스 혁명에 대해 이야기하고 있다.
최고의 시절이자 최악의 시절, 지혜의 시대이자 어리석음의 시대였다. 믿음의 세기이자 의심의 세기였으며, 빛의 계절이자 어둠의 계절이었다. 희망의 봄이자 절망의 겨울이었다. 우리 앞에는 모든 것이 있었지만 한편으로 아무것도 없었다. 우리는 모두 천국으로 향해 가고자 했지만 우리는 엉뚱한 방향으로 걸었다. 말하자면, 지금과 너무 흡사하게, 그 시절 목청 큰 권위자들 역시 좋든 나쁘든 간에 오직 극단적인 비교로만 그 시대를 규정하려고 했다.
영국의 왕좌에는 턱이 큰 왕과 못생긴 왕비가 앉아 있었고, 프랑스의 왕좌에는 턱이 큰 왕과 아름다운 왕비가 앉아 있었다. 두 나라 모두 분명하게… 영원히 안정되었다는 사실이 분명해 졌다.
- 찰스 디킨스, 두 도시 이야기
그 새벽에 살아 있음이 축복이었지만, 젊다는 건 바로 천국이었네.
—서곡, 윌리엄 워즈워스",프랑스 혁명에 대한 디킨스와 워즈워스의 상반된 견해는 각각 어떤 형용사로 묘사할 수 있겠습니까?,"['낭만적인, 고무된', '이해하는, 받아들이는', '냉소적인, 열정적인', '진지한, 체념한']",3
mmlu_high_school_world_history_378,"다음의 정보를 바탕으로 답을 고르십시오.
여성들이여, 깨어나라. 이성의 종소리가 우주 전체에 울려 퍼지노니, 당신의 권리를 찾아라. 노예가 된 남성은 자신의 힘을 몇 배로 키웠으나, 자유의 몸이 되고 난 뒤에는 자신의 동반자를 부당하게 대했다. 오, 여성들이여, 여성들이여! 그대들은 언제 눈을 뜰 것인가? 그대들이 혁명으로부터 얻은 이익은 무엇인가? 더욱 두드러진 냉소, 더욱 확실한 경멸. 지도자들이 계속해서 고집한다면, 우월성을 주장하는 그들의 공허한 가식에 이성의 힘으로 용기 있게 맞서라. 어떤 장애물이 당신 앞을 가로막든, 스스로를 해방할 힘은 본인에게 있다!
올랭프 드 구주, “여성과 여성 시민의 권리 선언”, 1791
독립? 내가 원했던 그 어떤 것도 성취되지 않았습니다. 내 아이들이 교육 받을 기회가 있으리라 기대했건만 그들은 교육 받지 못했습니다. 우리는 과거에도 가난한 소작농이었고, 지금도 가난한 소작농입니다. 변한 건 아무 것도 없습니다. 모든 게 똑같습니다. 우리가 자유롭고, 전쟁이 끝났으며, 두려움 없이 일할 수 있다는 사실. 오직 그것 말고는 변한 게 아무 것도 없습니다.
할리마 곰리, 알제리 독립 전쟁 이후 1970년대 인터뷰",첫 번째 글에서 알 수 있는 혁명과 젠더에 관한 사실은 무엇입니까?,"['혁명적 진보주의가 언제나 성평등을 염두에 두는 건 아니다.', '혁명 시대에 여성은 일반적으로 지도자 역할을 맡는다.', '여성은 혁명을 거의 지지하지 않기 때문에 혁명으로부터 받은 이점이 없다.', '혁명운동은 일반적으로 여성의 권리에 관심이 없다.']",1
mmlu_high_school_world_history_379,"다음의 정보를 바탕으로 답을 고르십시오.
“아프리카 저개발의 책임이 누구, 그리고 무엇에 있느냐는 질문은 두 가지 차원에서 답할 수 있다. 첫째, 아프리카의 부를 유출하고, 대륙의 자원을 보다 빨리 개발할 수 없게 만든 제국주의 체제가 아프리카 경제발전 미비의 주요 원인이라는 것이 하나의 답이다. 둘째, 체제를 자기 멋대로 이용한 자들 및 해당 체제의 대리인이나 무의식적 공범들을 살펴야 한다. 서유럽의 자본주의자들은 착취의 손길을 유럽 내부에서 아프리카 전체로 확장시킨 자들이다.” 
월터 로드니, 역사가, 유럽은 어떻게 아프리카를 뒤처지게 만들었는가, 1974",서기 1450년부터 1750년까지 유럽과의 교역이 사하라 사막 이남 아프리카인들에게 얼마나 중요했는지를 가장 잘 설명한 것은 무엇입니까?,"['사하라 사막 이남 아프리카인들은 유럽 상인들을 통해 신세계의 식량을 지속적으로 수입함으로써 인구 증가를 유지했다.', '사하라 사막 이남 아프리카인들은 유럽과의 화기 교역을 통해 새로운 국가와 왕국을 공고히 했다.', '사하라 사막 이남 아프리카인들에게 유럽 상인은 유일한 노예 구매자였다.', '사하라 사막 이남 아프리카인들은 유럽 열강과 손을 잡고 무슬림과 아랍 상인 왕자들이 주권을 침해하지 못하도록 좇아냈다.']",2
mmlu_high_school_world_history_380,"다음의 정보를 바탕으로 답을 고르십시오.
본문 1:
“불가능한 상황을 평화로운 시정으로 해결해야 한다면서 평화로운 시정을 계속해서 거부하는 건 불가능한 요구입니다. 이러한 시정을 이행하는 자가 법을 위반하고 있다고 말하는 것 역시 말이 되지 않습니다. 베르사유의 ‘명령(Dikta)’은 우리에게 법이 아니기 때문입니다. 그들은 우리 머리에 총구를 들이대며, 수백만 국민의 기아를 인질로 삼으며 서명을 강요했습니다. 그리고 그렇게 어쩔 수 없이 서명한 이 서류는 엄숙한 법으로 선언되었습니다.”
아돌프 히틀러, 독일제국의회에서의 연설, 1939년 9월 1일
본문 2:
“우리는 항복하거나 패배하지 않을 것입니다. 우리는 끝까지 싸울 것입니다. 우리는 프랑스에서 싸울 것입니다. 우리는 바다와 대양에서 싸울 것입니다. 우리는 자신감과 힘을 길러 하늘에서 싸울 것입니다. 어떤 대가를 치르더라도 우리의 땅을 지켜 낼 것입니다 우리는 해변에서 싸울 것입니다. 우리는 상륙지점에서 싸울 것입니다. 우리는 들판과 거리에서 싸울 것입니다. 우리는 언덕에서 싸울 것입니다. 우리는 절대로 항복하지 않을 것입니다.”
윈스턴 처칠, 하원 연설, 1940년 6월 4일","본문 1에서 언급된, 아돌프 히틀러가 베르사유 조약을 비난한 역사적 배경은 무엇입니까?","['히틀러는 폴란드의 영토 경계가 침범되어서는 안 된다고 생각함', '인종적, 정치적 소수 집단에 대한 편협함이 커짐', '제1차 세계 대전이 끝났을 때 독일이 부당한 대우를 받았다는 독일 내 만연한 믿음', '이탈리아 지도자 베니토 무솔리니와의 협력을 꾀한 히틀러']",3
